"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0045840",0.708815520998058,0.508576836411015,3,57,"positive regulation of mitotic nuclear division","BP"
"GO:0002418",0.708923727591498,0.661830201467761,1,20,"immune response to tumor cell","BP"
"GO:0050821",0.709070989747536,0.414949794181972,9,167,"protein stabilization","BP"
"GO:0042551",0.709097051976755,0.508638046700353,3,54,"neuron maturation","BP"
"GO:0046825",0.709150031494596,0.556776606561177,2,40,"regulation of protein export from nucleus","BP"
"GO:0005096",0.709297589535062,0.393578222001106,13,232,"GTPase activator activity","MF"
"GO:0045022",0.70930561908821,0.556802960748591,2,39,"early endosome to late endosome transport","BP"
"GO:0032098",0.709330507773023,0.661338131488588,1,20,"regulation of appetite","BP"
"GO:1905276",0.709724998504723,0.661469518542609,1,19,"regulation of epithelial tube formation","BP"
"GO:0006089",0.70984413190018,0.660715993499452,1,20,"lactate metabolic process","BP"
"GO:1903828",0.710699619027456,0.441601393428604,6,113,"negative regulation of cellular protein localization","BP"
"GO:0032465",0.710706278390896,0.476700564865178,4,76,"regulation of cytokinesis","BP"
"GO:0009110",0.71102497564152,0.659282183590092,1,20,"vitamin biosynthetic process","BP"
"00592",0.711106335471238,0.65918321504903,1,20,"alpha-Linolenic acid metabolism","KEGG"
"GO:0030163",0.711109304083945,0.341734725343389,49,855,"protein catabolic process","BP"
"GO:2000736",0.711145995908104,0.505607760212055,3,58,"regulation of stem cell differentiation","BP"
"GO:0007622",0.711390104213013,0.505434488872892,3,57,"rhythmic behavior","BP"
"GO:0007338",0.711523406208475,0.440583358297172,6,114,"single fertilization","BP"
"GO:0009409",0.711967498779211,0.553294320202625,2,40,"response to cold","BP"
"GO:0010660",0.712370481843241,0.454484494378136,5,95,"regulation of muscle cell apoptotic process","BP"
"GO:0002755",0.712729806375659,0.657203523880352,1,20,"MyD88-dependent toll-like receptor signaling pathway","BP"
"GO:0010659",0.712739773171395,0.503535546606671,3,59,"cardiac muscle cell apoptotic process","BP"
"GO:0050774",0.712950076906084,0.657547747682681,1,19,"negative regulation of dendrite morphogenesis","BP"
"GO:0034063",0.713022483400493,0.65814268790266,1,18,"stress granule assembly","BP"
"GO:0001763",0.713078697657559,0.389279493108365,13,232,"morphogenesis of a branching structure","BP"
"GO:0018279",0.713132725735033,0.656710761287106,1,20,"protein N-linked glycosylation via asparagine","BP"
"GO:0140223",0.713540697711057,0.656211236238599,1,20,"general transcription initiation factor activity","MF"
"GO:1903580",0.71374409302994,0.551088346367141,2,40,"positive regulation of ATP metabolic process","BP"
"GO:0045649",0.713807009260271,0.655884844679758,1,20,"regulation of macrophage differentiation","BP"
"GO:0032886",0.713946672626252,0.388320386616667,13,230,"regulation of microtubule-based process","BP"
"GO:0044260",0.714228288216902,0.307999659348541,401,6644,"cellular macromolecule metabolic process","BP"
"GO:0051893",0.714572009595514,0.501532426093523,3,57,"regulation of focal adhesion assembly","BP"
"GO:0090109",0.714572009595514,0.501532426093523,3,57,"regulation of cell-substrate junction assembly","BP"
"GO:0060088",0.714591826543476,0.655537285278932,1,19,"auditory receptor cell stereocilium organization","BP"
"GO:0098743",0.714817020954106,0.65526077128146,1,19,"cell aggregation","BP"
"GO:0009755",0.714926077213432,0.415790911028211,8,150,"hormone-mediated signaling pathway","BP"
"GO:0051783",0.715112173145341,0.401466439327822,10,186,"regulation of nuclear division","BP"
"GO:0036344",0.715176651278956,0.654202245589501,1,20,"platelet morphogenesis","BP"
"GO:0048821",0.715534242276392,0.549077122459167,2,39,"erythrocyte development","BP"
"GO:0045948",0.715624442448137,0.653650692261625,1,20,"positive regulation of translational initiation","BP"
"GO:0048199",0.716041312720233,0.653136583553306,1,20,"vesicle targeting, to, from or within Golgi","BP"
"GO:0008017",0.716134594453922,0.385781029179885,13,233,"microtubule binding","MF"
"GO:0042069",0.716173375010013,0.652973587516491,1,20,"regulation of catecholamine metabolic process","BP"
"GO:0034643",0.716194229406458,0.653565788395268,1,19,"establishment of mitochondrion localization, microtubule-mediated","BP"
"GO:0047497",0.716194229406458,0.653565788395268,1,19,"mitochondrion transport along microtubule","BP"
"GO:1904754",0.716294117791278,0.653442589173496,1,19,"positive regulation of vascular associated smooth muscle cell migration","BP"
"GO:0050434",0.716739430089137,0.652274237070591,1,20,"positive regulation of viral transcription","BP"
"GO:0006418",0.717213630516176,0.546548507707824,2,41,"tRNA aminoacylation for protein translation","BP"
"GO:0110110",0.717363865877272,0.448380917144387,5,97,"positive regulation of animal organ morphogenesis","BP"
"GO:0004812",0.717518230959362,0.546166764981134,2,41,"aminoacyl-tRNA ligase activity","MF"
"GO:0016875",0.717518230959362,0.546166764981134,2,41,"ligase activity, forming carbon-oxygen bonds","MF"
"GO:0060041",0.717563218076065,0.412759676918498,8,148,"retina development in camera-type eye","BP"
"GO:0010559",0.71756588438029,0.546315992221932,2,40,"regulation of glycoprotein biosynthetic process","BP"
"GO:0044271",0.718002458168962,0.308444751476382,225,3766,"cellular nitrogen compound biosynthetic process","BP"
"GO:0080182",0.718366112702555,0.652345398945155,1,17,"histone H3-K4 trimethylation","BP"
"GO:0016747",0.718821562771765,0.386843376900753,12,222,"transferase activity, transferring acyl groups other than amino-acyl groups","MF"
"GO:0015721",0.718951628771616,0.649530104758741,1,20,"bile acid and bile salt transport","BP"
"GO:0008374",0.718984155349447,0.544326289868659,2,41,"O-acyltransferase activity","MF"
"GO:0031290",0.71906738030852,0.649386036106461,1,20,"retinal ganglion cell axon guidance","BP"
"GO:0048569",0.719095101273692,0.64997339510454,1,19,"post-embryonic animal organ development","BP"
"GO:0005254",0.719455703138608,0.495138922657684,3,60,"chloride channel activity","MF"
"GO:0035259",0.719469856423134,0.648884723417541,1,20,"glucocorticoid receptor binding","MF"
"GO:0043044",0.719486149778763,0.543904151736708,2,40,"ATP-dependent chromatin remodeling","BP"
"GO:0015106",0.719571613882338,0.649380396164184,1,19,"bicarbonate transmembrane transporter activity","MF"
"GO:0031643",0.719872680671737,0.648382391647965,1,20,"positive regulation of myelination","BP"
"GO:0045838",0.720035627520617,0.648179026330719,1,20,"positive regulation of membrane potential","BP"
"GO:0006836",0.720755868840513,0.370334626571392,16,285,"neurotransmitter transport","BP"
"GO:0042181",0.720958439075246,0.54183891171892,2,41,"ketone biosynthetic process","BP"
"GO:0072594",0.721727661102653,0.359443444799352,20,362,"establishment of protein localization to organelle","BP"
"GO:0019905",0.722029171288892,0.462927487755212,4,76,"syntaxin binding","MF"
"GO:0002714",0.722191158163314,0.54028075989641,2,41,"positive regulation of B cell mediated immunity","BP"
"GO:0002891",0.722191158163314,0.54028075989641,2,41,"positive regulation of immunoglobulin mediated immune response","BP"
"GO:0071577",0.722401777130764,0.645215107470364,1,20,"zinc ion transmembrane transport","BP"
"GO:0032924",0.722833926600285,0.539466753186888,2,41,"activin receptor signaling pathway","BP"
"GO:0006473",0.72294723870181,0.392480344494786,10,181,"protein acetylation","BP"
"GO:0045747",0.722965337114604,0.539510296576542,2,40,"positive regulation of Notch signaling pathway","BP"
"GO:0044380",0.723212210771387,0.490706292191625,3,58,"protein localization to cytoskeleton","BP"
"GO:0051148",0.723430635221751,0.490312159295918,3,59,"negative regulation of muscle cell differentiation","BP"
"GO:0048562",0.723881691168282,0.363972191506053,17,309,"embryonic organ morphogenesis","BP"
"GO:0033033",0.724164262551595,0.642994090282003,1,20,"negative regulation of myeloid cell apoptotic process","BP"
"GO:0048709",0.724193168939232,0.440180360825632,5,96,"oligodendrocyte differentiation","BP"
"GO:0046782",0.724783693147967,0.536991028339737,2,41,"regulation of viral transcription","BP"
"GO:0030252",0.72480629219597,0.642182196940096,1,20,"growth hormone secretion","BP"
"GO:1990823",0.725150933639543,0.412897942604704,7,133,"response to leukemia inhibitory factor","BP"
"GO:1990830",0.725150933639543,0.412897942604704,7,133,"cellular response to leukemia inhibitory factor","BP"
"GO:0035091",0.725440746050328,0.375047219329812,13,238,"phosphatidylinositol binding","MF"
"GO:0070633",0.725582959036195,0.641198015557049,1,20,"transepithelial transport","BP"
"GO:0033962",0.72562526295487,0.64177497973821,1,19,"cytoplasmic mRNA processing body assembly","BP"
"GO:1901988",0.726101516772461,0.40261620274281,8,151,"negative regulation of cell cycle phase transition","BP"
"GO:0008173",0.726195373516396,0.486513109168712,3,62,"RNA methyltransferase activity","MF"
"GO:0015980",0.726312837270026,0.373976396646396,13,243,"energy derivation by oxidation of organic compounds","BP"
"GO:0101023",0.726412031336179,0.640144967622125,1,20,"vascular endothelial cell proliferation","BP"
"GO:1905562",0.726412031336179,0.640144967622125,1,20,"regulation of vascular endothelial cell proliferation","BP"
"GO:0034103",0.72649152323785,0.457126665988083,4,80,"regulation of tissue remodeling","BP"
"GO:0005402",0.726528623942538,0.639996673165371,1,20,"carbohydrate:cation symporter activity","MF"
"GO:0001102",0.726610081838058,0.534663016993506,2,41,"RNA polymerase II activating transcription factor binding","MF"
"GO:0034377",0.726713362208611,0.639761600855832,1,20,"plasma lipoprotein particle assembly","BP"
"GO:0031057",0.726873832820743,0.534536985224044,2,40,"negative regulation of histone modification","BP"
"GO:0050912",0.727359128800992,0.638367475771344,1,21,"detection of chemical stimulus involved in sensory perception of taste","BP"
"GO:0010883",0.728012653339562,0.532869318059062,2,41,"regulation of lipid storage","BP"
"GO:0071800",0.729219876872261,0.635985964519337,1,21,"podosome assembly","BP"
"GO:0002262",0.729236411299881,0.391367795633828,9,169,"myeloid cell homeostasis","BP"
"GO:0090090",0.729276437692496,0.419310709073229,6,115,"negative regulation of canonical Wnt signaling pathway","BP"
"00970",0.729414101817493,0.530870913613677,2,42,"Aminoacyl-tRNA biosynthesis","KEGG"
"GO:0046716",0.72968682028143,0.635386307747297,1,21,"muscle cell cellular homeostasis","BP"
"GO:0007035",0.729914324885376,0.635668316944231,1,20,"vacuolar acidification","BP"
"GO:0002115",0.73029538593091,0.634603549568003,1,21,"store-operated calcium entry","BP"
"GO:0051450",0.730300764060585,0.634596625829352,1,21,"myoblast proliferation","BP"
"GO:0006664",0.730539195649437,0.45204277113561,4,81,"glycolipid metabolic process","BP"
"GO:0018196",0.730697850517337,0.634085121009149,1,21,"peptidyl-asparagine modification","BP"
"GO:0097734",0.731066671962396,0.633609493777397,1,21,"extracellular exosome biogenesis","BP"
"GO:0097479",0.731126478345902,0.382898142689896,10,182,"synaptic vesicle localization","BP"
"GO:0048172",0.731137734263166,0.635442259997822,1,18,"regulation of short-term neuronal synaptic plasticity","BP"
"GO:0007018",0.731213822178636,0.36147438503432,15,264,"microtubule-based movement","BP"
"GO:0030261",0.731614499914392,0.528037968989747,2,42,"chromosome condensation","BP"
"GO:0051797",0.731759528935432,0.632714607135022,1,21,"regulation of hair follicle development","BP"
"GO:0005978",0.732185464537647,0.527502266864318,2,41,"glycogen biosynthetic process","BP"
"GO:0009250",0.732185464537647,0.527502266864318,2,41,"glucan biosynthetic process","BP"
"GO:1903798",0.732798729399819,0.63194688278697,1,20,"regulation of production of miRNAs involved in gene silencing by miRNA","BP"
"GO:1901992",0.733050658932977,0.448991236866449,4,80,"positive regulation of mitotic cell cycle phase transition","BP"
"GO:0060389",0.733464311102017,0.477343198477034,3,62,"pathway-restricted SMAD protein phosphorylation","BP"
"GO:2001032",0.734328703902867,0.629380404999536,1,21,"regulation of double-strand break repair via nonhomologous end joining","BP"
"GO:0043175",0.734575153453757,0.524205945491796,2,42,"RNA polymerase core enzyme binding","MF"
"GO:0050805",0.734654547390035,0.447141261537028,4,78,"negative regulation of synaptic transmission","BP"
"GO:0072337",0.734980789464906,0.628530145503032,1,21,"modified amino acid transport","BP"
"GO:0006353",0.73528864030909,0.628128170793798,1,21,"DNA-templated transcription, termination","BP"
"GO:2001026",0.735456504270539,0.62790883021315,1,21,"regulation of endothelial cell chemotaxis","BP"
"GO:0006839",0.735603035579189,0.383705508496369,9,175,"mitochondrial transport","BP"
"GO:2000310",0.736176947470414,0.626966229679097,1,21,"regulation of NMDA receptor activity","BP"
"GO:0032196",0.736329749208346,0.626766053178699,1,21,"transposition","BP"
"GO:0060218",0.736865081344212,0.62606403682132,1,21,"hematopoietic stem cell differentiation","BP"
"GO:1901991",0.736913264819788,0.398757246280075,7,134,"negative regulation of mitotic cell cycle phase transition","BP"
"GO:1900151",0.737742551027564,0.625494691477801,1,20,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP"
"GO:0050905",0.737751520093877,0.397846766042034,7,131,"neuromuscular process","BP"
"GO:0010996",0.737800925268737,0.625417945153151,1,20,"response to auditory stimulus","BP"
"GO:0001091",0.737995205823846,0.624578396333486,1,21,"RNA polymerase II basal transcription factor binding","MF"
"GO:1901222",0.73799588297796,0.423102693499391,5,99,"regulation of NIK/NF-kappaB signaling","BP"
"GO:0008327",0.738218765205324,0.624868213026733,1,20,"methyl-CpG binding","MF"
"GO:0043586",0.738254949443383,0.624236243486301,1,21,"tongue development","BP"
"GO:0070734",0.738516197726966,0.623891844569638,1,21,"histone H3-K27 methylation","BP"
"GO:0015077",0.738562512180608,0.342529508000264,19,344,"monovalent inorganic cation transmembrane transporter activity","MF"
"GO:0072243",0.738751760027901,0.624165993347696,1,20,"metanephric nephron epithelium development","BP"
"GO:0022037",0.738966497889345,0.407706374498999,6,111,"metencephalon development","BP"
"GO:1903509",0.739160306042019,0.441198776976244,4,82,"liposaccharide metabolic process","BP"
"GO:0009063",0.739178850199637,0.441106314371304,4,83,"cellular amino acid catabolic process","BP"
"GO:0010842",0.739352702777141,0.623372926897789,1,20,"retina layer formation","BP"
"GO:1901264",0.739539237846196,0.46948605025041,3,63,"carbohydrate derivative transport","BP"
"GO:0008356",0.740016571544343,0.621908787795247,1,21,"asymmetric cell division","BP"
"GO:0001707",0.740111330883842,0.468752020568889,3,63,"mesoderm formation","BP"
"GO:0034198",0.740159048007467,0.516914551967941,2,42,"cellular response to amino acid starvation","BP"
"GO:0014904",0.740349920412797,0.516663818042594,2,42,"myotube cell development","BP"
"GO:0001780",0.740568134293231,0.621177574458086,1,21,"neutrophil homeostasis","BP"
"GO:0021695",0.741177132533668,0.467832215209907,3,59,"cerebellar cortex development","BP"
"GO:0048854",0.741224660478641,0.515716502153621,2,41,"brain morphogenesis","BP"
"GO:0032434",0.741404366326138,0.404382072065239,6,119,"regulation of proteasomal ubiquitin-dependent protein catabolic process","BP"
"GO:0003156",0.742106499320206,0.514158230033307,2,43,"regulation of animal organ formation","BP"
"GO:0060122",0.742180077435312,0.514671507023402,2,40,"inner ear receptor cell stereocilium organization","BP"
